-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
-2.182347999999999927e-02
